"uri","constituency type","ended date","gss code","label","os name","started date"
"http://data.parliament.uk/resources/146866","Borough",,"E14000630","Cheltenham","Cheltenham Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144104",,"1950-02-23",,"Chertsey",,"1918-12-14"
"http://data.parliament.uk/resources/144105",,"1974-02-28",,"Chertsey",,"1950-02-23"
"http://data.parliament.uk/resources/144106","Borough","1983-06-09",,"Chertsey & Walton",,"1974-02-28"
"http://data.parliament.uk/resources/144107","Borough","1997-05-01",,"Chertsey & Walton",,"1983-06-09"
"http://data.parliament.uk/resources/144108","County","1983-06-09",,"Chesham & Amersham",,"1974-02-28"
"http://data.parliament.uk/resources/144109","County","1997-05-01",,"Chesham & Amersham",,"1983-06-09"
"http://data.parliament.uk/resources/144110","County","2010-05-06",,"Chesham & Amersham","Chesham and Amersham Co Const","1997-05-01"
"http://data.parliament.uk/resources/146867","County",,"E14000631","Chesham and Amersham","Chesham and Amersham Co Const","2010-05-06"
"http://data.parliament.uk/resources/144152",,"1950-02-23",,"City of Chester",,"1918-12-14"
"http://data.parliament.uk/resources/144153",,"1974-02-28",,"City of Chester",,"1950-02-23"
"http://data.parliament.uk/resources/144154","County","1983-06-09",,"City of Chester",,"1974-02-28"
"http://data.parliament.uk/resources/144155","County","1997-05-01",,"City of Chester",,"1983-06-09"
"http://data.parliament.uk/resources/144156","County","2010-05-06",,"City of Chester","City of Chester Co Const","1997-05-01"
"http://data.parliament.uk/resources/146876","County",,"E14000640","City of Chester","City of Chester Co Const","2010-05-06"
"http://data.parliament.uk/resources/144116",,"1950-02-23",,"Chester-le-Street",,"1918-12-14"
"http://data.parliament.uk/resources/144117",,"1974-02-28",,"Chester-le-Street",,"1950-02-23"
"http://data.parliament.uk/resources/144118","County","1983-06-09",,"Chester-le-Street",,"1974-02-28"
"http://data.parliament.uk/resources/144111",,"1950-02-23",,"Chesterfield",,"1918-12-14"
"http://data.parliament.uk/resources/144112",,"1974-02-28",,"Chesterfield",,"1950-02-23"
"http://data.parliament.uk/resources/144113","Borough","1983-06-09",,"Chesterfield",,"1974-02-28"
"http://data.parliament.uk/resources/144114","Borough","1997-05-01",,"Chesterfield",,"1983-06-09"
"http://data.parliament.uk/resources/144115","Borough","2010-05-06",,"Chesterfield","Chesterfield Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146868","Borough",,"E14000632","Chesterfield","Chesterfield Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144119",,"1950-02-23",,"Chichester",,"1918-12-14"
"http://data.parliament.uk/resources/144120",,"1974-02-28",,"Chichester",,"1950-02-23"
"http://data.parliament.uk/resources/144121","County","1983-06-09",,"Chichester",,"1974-02-28"
"http://data.parliament.uk/resources/144122","County","1997-05-01",,"Chichester",,"1983-06-09"
"http://data.parliament.uk/resources/144123","County","2010-05-06",,"Chichester","Chichester Co Const","1997-05-01"
"http://data.parliament.uk/resources/146869","County",,"E14000633","Chichester","Chichester Co Const","2010-05-06"
"http://data.parliament.uk/resources/144124",,"1974-02-28",,"Chigwell",,"1955-05-26"
"http://data.parliament.uk/resources/144125","Borough","1983-06-09",,"Chingford",,"1974-02-28"
"http://data.parliament.uk/resources/144126","Borough","1997-05-01",,"Chingford",,"1983-06-09"
"http://data.parliament.uk/resources/144127","Borough","2010-05-06",,"Chingford & Woodford Green","Chingford and Woodford Green Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146870","Borough",,"E14000634","Chingford and Woodford Green",,"2010-05-06"
"http://data.parliament.uk/resources/144128",,"1950-02-23",,"Chippenham",,"1918-12-14"
"http://data.parliament.uk/resources/144129",,"1974-02-28",,"Chippenham",,"1950-02-23"
"http://data.parliament.uk/resources/144130","County","1983-06-09",,"Chippenham",,"1974-02-28"
"http://data.parliament.uk/resources/146871","County",,"E14000635","Chippenham","Chippenham Co Const","2010-05-06"
"http://data.parliament.uk/resources/144131","Borough","1983-06-09",,"Chipping Barnet",,"1974-02-28"
"http://data.parliament.uk/resources/144132","Borough","1997-05-01",,"Chipping Barnet",,"1983-06-09"
"http://data.parliament.uk/resources/144133","Borough","2010-05-06",,"Chipping Barnet","Chipping Barnet Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146872","Borough",,"E14000636","Chipping Barnet","Chipping Barnet Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144134",,"1974-02-28",,"Chislehurst",,"1950-02-23"
"http://data.parliament.uk/resources/144135","Borough","1983-06-09",,"Chislehurst",,"1974-02-28"
"http://data.parliament.uk/resources/144136","Borough","1997-05-01",,"Chislehurst",,"1983-06-09"
"http://data.parliament.uk/resources/144137",,"1950-02-23",,"Chorley",,"1918-12-14"
"http://data.parliament.uk/resources/144138",,"1974-02-28",,"Chorley",,"1950-02-23"
"http://data.parliament.uk/resources/144139","County","1983-06-09",,"Chorley",,"1974-02-28"
"http://data.parliament.uk/resources/144140","County","1997-05-01",,"Chorley",,"1983-06-09"
"http://data.parliament.uk/resources/144141","County","2010-05-06",,"Chorley","Chorley Co Const","1997-05-01"
"http://data.parliament.uk/resources/146873","County",,"E14000637","Chorley","Chorley Co Const","2010-05-06"
"http://data.parliament.uk/resources/144142","County","1997-05-01",,"Christchurch",,"1983-06-09"
"http://data.parliament.uk/resources/144143","County","2010-05-06",,"Christchurch","Christchurch Co Const","1997-05-01"
"http://data.parliament.uk/resources/146874","County",,"E14000638","Christchurch","Christchurch Co Const","2010-05-06"
"http://data.parliament.uk/resources/144144","Borough","1983-06-09",,"Christchurch & Lymington",,"1974-02-28"
"http://data.parliament.uk/resources/144145",,"1950-02-23",,"Chsilehurst",,"1918-12-14"
"http://data.parliament.uk/resources/144146",,"1950-02-23",,"Cirencester & Tewkesbury",,"1918-12-14"
"http://data.parliament.uk/resources/144147",,"1974-02-28",,"Cirencester & Tewkesbury",,"1950-02-23"
"http://data.parliament.uk/resources/144148","County","1983-06-09",,"Cirencester & Tewkesbury",,"1974-02-28"
"http://data.parliament.uk/resources/144149","County","1997-05-01",,"Cirencester & Tewkesbury",,"1983-06-09"
"http://data.parliament.uk/resources/146875","Borough",,"E14000639","Cities of London and Westminster","Cities of London and Westminster Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144150",,"1974-02-28",,"Cities of London & Westminster",,"1950-02-23"
"http://data.parliament.uk/resources/144151","Borough","2010-05-06",,"Cities of London & Westminster","Cities of London and Westminster Boro Const","1997-05-01"
"http://data.parliament.uk/resources/144159",,"1950-02-23",,"City of London",,"1918-12-14"
"http://data.parliament.uk/resources/144160","Borough","1983-06-09",,"City of London and Westminster South",,"1974-02-28"
"http://data.parliament.uk/resources/144161","Borough","1997-05-01",,"City of London and Westminster South",,"1983-06-09"
"http://data.parliament.uk/resources/144163","County","1997-05-01",,"Clackmannan",,"1983-06-09"
"http://data.parliament.uk/resources/144164",,"1974-02-28",,"Clackmannan & East Stirlingshire",,"1950-02-23"
"http://data.parliament.uk/resources/144165","County","1983-06-09",,"Clackmannan & East Stirlingshire",,"1974-02-28"
"http://data.parliament.uk/resources/146878","County",,"E14000642","Clacton","Clacton Co Const","2010-05-06"
"http://data.parliament.uk/resources/144166",,"1950-02-23",,"Clapham",,"1918-12-14"
"http://data.parliament.uk/resources/144167",,"1974-02-28",,"Clapham",,"1950-02-23"
"http://data.parliament.uk/resources/144168",,"1950-02-23",,"Clay Cross",,"1918-12-14"
"http://data.parliament.uk/resources/144169","County","2010-05-06",,"Cleethorpes","Cleethorpes Co Const","1997-05-01"
"http://data.parliament.uk/resources/146879","County",,"E14000643","Cleethorpes",,"2010-05-06"
"http://data.parliament.uk/resources/144170",,"1950-02-23",,"Cleveland",,"1918-12-14"
"http://data.parliament.uk/resources/144171",,"1974-02-28",,"Cleveland",,"1950-02-23"
"http://data.parliament.uk/resources/144172","County","1983-06-09",,"Cleveland & Whitby",,"1974-02-28"
"http://data.parliament.uk/resources/144173",,"1950-02-23",,"Clitheroe",,"1918-12-14"
"http://data.parliament.uk/resources/144174",,"1974-02-28",,"Clitheroe",,"1950-02-23"
"http://data.parliament.uk/resources/144175","County","1983-06-09",,"Clitheroe",,"1974-02-28"
"http://data.parliament.uk/resources/144176","County","1997-05-01",,"Clwyd North West",,"1983-06-09"
"http://data.parliament.uk/resources/144177","County","2010-05-06",,"Clwyd South","Clwyd South Co Const","1997-05-01"
"http://data.parliament.uk/resources/146880","County",,"W07000062","Clwyd South","Clwyd South Co Const","2010-05-06"
"http://data.parliament.uk/resources/144178","County","1997-05-01",,"Clwyd South West",,"1983-06-09"
"http://data.parliament.uk/resources/144179","County","2010-05-06",,"Clwyd West","Clwyd West Co Const","1997-05-01"
"http://data.parliament.uk/resources/146881","County",,"W07000059","Clwyd West","Clwyd West Co Const","2010-05-06"
"http://data.parliament.uk/resources/144180","County","1997-05-01",,"Clydebank & Milngavie",,"1983-06-09"
"http://data.parliament.uk/resources/144181","County","2005-05-05",,"Clydebank & Milngavie","Clydebank and Milngavie Co Const","1997-05-01"
"http://data.parliament.uk/resources/144182","County","1997-05-01",,"Clydesdale",,"1983-06-09"
"http://data.parliament.uk/resources/144183","County","2005-05-05",,"Clydesdale","Clydesdale Co Const","1997-05-01"
"http://data.parliament.uk/resources/144184",,"1950-02-23",,"Coatbridge",,"1918-12-14"
"http://data.parliament.uk/resources/144185",,"1974-02-28",,"Coatbridge & Airdrie",,"1950-02-23"
"http://data.parliament.uk/resources/144186","Borough","1983-06-09",,"Coatbridge & Airdrie",,"1974-02-28"
"http://data.parliament.uk/resources/144187","Borough","2005-05-05",,"Coatbridge & Chryston","Coatbridge and Chryston Burgh Const","1997-05-01"
"http://data.parliament.uk/resources/144188","Borough",,"S14000011","Coatbridge, Chryston and Bellshill","Coatbridge, Chryston and Bellshill Burgh Const","2005-04-05"
"http://data.parliament.uk/resources/144189",,"1950-02-23",,"Colchester",,"1918-12-14"
"http://data.parliament.uk/resources/144190",,"1974-02-28",,"Colchester",,"1950-02-23"
"http://data.parliament.uk/resources/144191","County","1983-06-09",,"Colchester",,"1974-02-28"
"http://data.parliament.uk/resources/144192","Borough","2010-05-06",,"Colchester","Colchester Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146882","Borough",,"E14000644","Colchester","Colchester Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144193",,"1950-02-23",,"Colne Valley",,"1918-12-14"
"http://data.parliament.uk/resources/144194",,"1974-02-28",,"Colne Valley",,"1950-02-23"
"http://data.parliament.uk/resources/144195","County","1983-06-09",,"Colne Valley",,"1974-02-28"
"http://data.parliament.uk/resources/144196","County","1997-05-01",,"Colne Valley",,"1983-06-09"
"http://data.parliament.uk/resources/144197","County","2010-05-06",,"Colne Valley","Colne Valley Co Const","1997-05-01"
"http://data.parliament.uk/resources/146883","County",,"E14000645","Colne Valley","Colne Valley Co Const","2010-05-06"
"http://data.parliament.uk/resources/144198",,"1950-02-23",,"Combined English Universities",,"1918-12-14"
"http://data.parliament.uk/resources/144199",,"1950-02-23",,"Combined Scottish Universities",,"1918-12-14"
"http://data.parliament.uk/resources/144200","County","1997-05-01",,"Congleton",,"1983-06-09"
"http://data.parliament.uk/resources/144201","County","2010-05-06",,"Congleton","Congleton Co Const","1997-05-01"
"http://data.parliament.uk/resources/146884","County",,"E14000646","Congleton",,"2010-05-06"
"http://data.parliament.uk/resources/144202",,"1950-02-23",,"Consett",,"1918-12-14"
"http://data.parliament.uk/resources/144203",,"1974-02-28",,"Consett",,"1950-02-23"
"http://data.parliament.uk/resources/144204","County","1983-06-09",,"Consett",,"1974-02-28"
"http://data.parliament.uk/resources/144205",,"1974-02-28",,"Conway",,"1950-02-23"
"http://data.parliament.uk/resources/144206","County","1983-06-09",,"Conway",,"1974-02-28"
"http://data.parliament.uk/resources/144207","County","1997-05-01",,"Conwy",,"1983-06-09"
"http://data.parliament.uk/resources/144208","County","2010-05-06",,"Conwy","Conwy Co Const","1997-05-01"
"http://data.parliament.uk/resources/144209","County","1997-05-01",,"Copeland",,"1983-06-09"
"http://data.parliament.uk/resources/144210","County","2010-05-06",,"Copeland","Copeland Co Const","1997-05-01"
"http://data.parliament.uk/resources/146885","County",,"E14000647","Copeland","Copeland Co Const","2010-05-06"
"http://data.parliament.uk/resources/144211","County","1997-05-01",,"Corby",,"1983-06-09"
"http://data.parliament.uk/resources/144212","County","2010-05-06",,"Corby","Corby Co Const","1997-05-01"
"http://data.parliament.uk/resources/146886","County",,"E14000648","Corby",,"2010-05-06"
"http://data.parliament.uk/resources/147095","County",,"E14000837","North Cornwall","North Cornwall Co Const","2010-05-06"
"http://data.parliament.uk/resources/147203","County",,"E14000938","South East Cornwall","South East Cornwall Co Const","2010-05-06"
"http://data.parliament.uk/resources/144213",,"1950-02-23",,"Cornwall, Northern",,"1918-12-14"
"http://data.parliament.uk/resources/144214","County","2010-05-06",,"Cotswold","Cotswold Co Const","1997-05-01"
"http://data.parliament.uk/resources/147259","County",,"E14000991","The Cotswolds","The Cotswolds Co Const","2010-05-06"
"http://data.parliament.uk/resources/144215",,"1950-02-23",,"Coventry East",,"1918-12-14"
"http://data.parliament.uk/resources/144216",,"1974-02-28",,"Coventry East",,"1950-02-23"
"http://data.parliament.uk/resources/144217",,"1974-02-28",,"Coventry North",,"1950-02-23"
"http://data.parliament.uk/resources/144218","Borough","1983-06-09",,"Coventry North East",,"1974-02-28"
"http://data.parliament.uk/resources/144219","Borough","1997-05-01",,"Coventry North East",,"1983-06-09"
"http://data.parliament.uk/resources/144220","Borough","2010-05-06",,"Coventry North East","Coventry North East Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146887","Borough",,"E14000649","Coventry North East","Coventry North East Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144221","Borough","1983-06-09",,"Coventry North West",,"1974-02-28"
"http://data.parliament.uk/resources/144222","Borough","1997-05-01",,"Coventry North West",,"1983-06-09"
"http://data.parliament.uk/resources/144223","Borough","2010-05-06",,"Coventry North West","Coventry North West Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146888","Borough",,"E14000650","Coventry North West","Coventry North West Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144224",,"1974-02-28",,"Coventry South",,"1950-02-23"
"http://data.parliament.uk/resources/144225","Borough","2010-05-06",,"Coventry South","Coventry South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146889","Borough",,"E14000651","Coventry South","Coventry South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144226","Borough","1983-06-09",,"Coventry South East",,"1974-02-28"
"http://data.parliament.uk/resources/144227","Borough","1997-05-01",,"Coventry South East",,"1983-06-09"
"http://data.parliament.uk/resources/144228","Borough","1983-06-09",,"Coventry South West",,"1974-02-28"
"http://data.parliament.uk/resources/144229","Borough","1997-05-01",,"Coventry South West",,"1983-06-09"
"http://data.parliament.uk/resources/144230",,"1950-02-23",,"Coventry West",,"1918-12-14"
"http://data.parliament.uk/resources/144231","Borough","1997-05-01",,"Crawley",,"1983-06-09"
"http://data.parliament.uk/resources/144232","Borough","2010-05-06",,"Crawley","Crawley Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146890","Borough",,"E14000652","Crawley",,"2010-05-06"
"http://data.parliament.uk/resources/144233",,"1950-02-23",,"Crewe",,"1918-12-14"
"http://data.parliament.uk/resources/144234",,"1974-02-28",,"Crewe",,"1950-02-23"
"http://data.parliament.uk/resources/144235","County","1983-06-09",,"Crewe",,"1974-02-28"
"http://data.parliament.uk/resources/144236","County","1997-05-01",,"Crewe & Nantwich",,"1983-06-09"
"http://data.parliament.uk/resources/144237","County","2010-05-06",,"Crewe & Nantwich","Crewe and Nantwich Co Const","1997-05-01"
"http://data.parliament.uk/resources/146891","County",,"E14000653","Crewe and Nantwich","Crewe and Nantwich Co Const","2010-05-06"
"http://data.parliament.uk/resources/144238",,"1974-02-28",,"Crosby",,"1950-02-23"
"http://data.parliament.uk/resources/144239","Borough","1983-06-09",,"Crosby",,"1974-02-28"
"http://data.parliament.uk/resources/144240","Borough","1997-05-01",,"Crosby",,"1983-06-09"
"http://data.parliament.uk/resources/144241","Borough","2010-05-06",,"Crosby","Crosby Boro Const","1997-05-01"
"http://data.parliament.uk/resources/144242","Borough","1983-06-09",,"Croydon Central",,"1974-02-28"
"http://data.parliament.uk/resources/144243","Borough","1997-05-01",,"Croydon Central",,"1983-06-09"
"http://data.parliament.uk/resources/144244","Borough","2010-05-06",,"Croydon Central","Croydon Central Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146892","Borough",,"E14000654","Croydon Central","Croydon Central Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144245",,"1955-05-26",,"Croydon East",,"1950-02-23"
"http://data.parliament.uk/resources/144246",,"1950-02-23",,"Croydon North",,"1918-12-14"
"http://data.parliament.uk/resources/144247",,"1955-05-26",,"Croydon North",,"1950-02-23"
"http://data.parliament.uk/resources/144248","Borough","2010-05-06",,"Croydon North","Croydon North Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146893","Borough",,"E14000655","Croydon North","Croydon North Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144249",,"1974-02-28",,"Croydon North East",,"1955-05-26"
"http://data.parliament.uk/resources/144250","Borough","1983-06-09",,"Croydon North East",,"1974-02-28"
"http://data.parliament.uk/resources/144251","Borough","1997-05-01",,"Croydon North East",,"1983-06-09"
"http://data.parliament.uk/resources/144252",,"1974-02-28",,"Croydon North West",,"1955-05-26"
"http://data.parliament.uk/resources/144253","Borough","1983-06-09",,"Croydon North West",,"1974-02-28"
"http://data.parliament.uk/resources/144254","Borough","1997-05-01",,"Croydon North West",,"1983-06-09"
"http://data.parliament.uk/resources/144255",,"1950-02-23",,"Croydon South",,"1918-12-14"
"http://data.parliament.uk/resources/144256",,"1974-02-28",,"Croydon South",,"1955-05-26"
"http://data.parliament.uk/resources/144257","Borough","1983-06-09",,"Croydon South",,"1974-02-28"
"http://data.parliament.uk/resources/144258","Borough","1997-05-01",,"Croydon South",,"1983-06-09"
"http://data.parliament.uk/resources/144259","Borough","2010-05-06",,"Croydon South","Croydon South Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146894","Borough",,"E14000656","Croydon South","Croydon South Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144260",,"1955-05-26",,"Croydon West",,"1950-02-23"
"http://data.parliament.uk/resources/144261",,"1950-02-23",,"Cumberland, Northern",,"1918-12-14"
"http://data.parliament.uk/resources/144262","County","1997-05-01",,"Cumbernauld & Kilsyth",,"1983-06-09"
"http://data.parliament.uk/resources/144263","County","2005-05-05",,"Cumbernauld & Kilsyth","Cumbernauld and Kilsyth Co Const","1997-05-01"
"http://data.parliament.uk/resources/144264","County",,"S14000012","Cumbernauld, Kilsyth and Kirkintilloch East","Cumbernauld, Kilsyth and Kirkintilloch East Co Con","2005-04-05"
"http://data.parliament.uk/resources/144265","County","1997-05-01",,"Cunninghame North",,"1983-06-09"
"http://data.parliament.uk/resources/144266","County","2005-05-05",,"Cunninghame North","Cunninghame North Co Const","1997-05-01"
"http://data.parliament.uk/resources/144267","County","1997-05-01",,"Cunninghame South",,"1983-06-09"
"http://data.parliament.uk/resources/144268","County","2005-05-05",,"Cunninghame South","Cunninghame South Co Const","1997-05-01"
"http://data.parliament.uk/resources/144269","County","1997-05-01",,"Cynon Valley",,"1983-06-09"
"http://data.parliament.uk/resources/144270","County","2010-05-06",,"Cynon Valley","Cynon Valley Co Const","1997-05-01"
"http://data.parliament.uk/resources/146895","County",,"W07000070","Cynon Valley","Cynon Valley Co Const","2010-05-06"
"http://data.parliament.uk/resources/144271",,"1950-02-23",,"Dagenham",,"1918-12-14"
"http://data.parliament.uk/resources/144272",,"1974-02-28",,"Dagenham",,"1950-02-23"
"http://data.parliament.uk/resources/144273","Borough","1983-06-09",,"Dagenham",,"1974-02-28"
"http://data.parliament.uk/resources/144274","Borough","1997-05-01",,"Dagenham",,"1983-06-09"
"http://data.parliament.uk/resources/144275","Borough","2010-05-06",,"Dagenham","Dagenham Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146896","Borough",,"E14000657","Dagenham and Rainham","Dagenham and Rainham Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144276",,"1950-02-23",,"Darlington",,"1918-12-14"
"http://data.parliament.uk/resources/144277",,"1974-02-28",,"Darlington",,"1950-02-23"
"http://data.parliament.uk/resources/144278","Borough","1983-06-09",,"Darlington",,"1974-02-28"
"http://data.parliament.uk/resources/144279","Borough","1997-05-01",,"Darlington",,"1983-06-09"
"http://data.parliament.uk/resources/144280","Borough","2010-05-06",,"Darlington","Darlington Boro Const","1997-05-01"
"http://data.parliament.uk/resources/146897","Borough",,"E14000658","Darlington","Darlington Boro Const","2010-05-06"
"http://data.parliament.uk/resources/144281",,"1950-02-23",,"Dartford",,"1918-12-14"
"http://data.parliament.uk/resources/144282",,"1955-05-26",,"Dartford",,"1950-02-23"
"http://data.parliament.uk/resources/144283",,"1974-02-28",,"Dartford",,"1955-05-26"
"http://data.parliament.uk/resources/144284","County","1983-06-09",,"Dartford",,"1974-02-28"
"http://data.parliament.uk/resources/144285","County","1997-05-01",,"Dartford",,"1983-06-09"
"http://data.parliament.uk/resources/144286","County","2010-05-06",,"Dartford","Dartford Co Const","1997-05-01"
"http://data.parliament.uk/resources/146898","County",,"E14000659","Dartford","Dartford Co Const","2010-05-06"
"http://data.parliament.uk/resources/144287",,"1950-02-23",,"Darwen",,"1918-12-14"
"http://data.parliament.uk/resources/144288",,"1974-02-28",,"Darwen",,"1950-02-23"
"http://data.parliament.uk/resources/144289","County","1983-06-09",,"Darwen",,"1974-02-28"
"http://data.parliament.uk/resources/144290",,"1950-02-23",,"Daventry",,"1918-12-14"
"http://data.parliament.uk/resources/144291","County","1983-06-09",,"Daventry",,"1974-02-28"
"http://data.parliament.uk/resources/144292","County","1997-05-01",,"Daventry",,"1983-06-09"
"http://data.parliament.uk/resources/144293","County","2010-05-06",,"Daventry","Daventry Co Const","1997-05-01"
"http://data.parliament.uk/resources/146899","County",,"E14000660","Daventry","Daventry Co Const","2010-05-06"
"http://data.parliament.uk/resources/144294","Borough","1997-05-01",,"Davyhulme",,"1983-06-09"
"http://data.parliament.uk/resources/144295",,"1974-02-28",,"Dearne Valley",,"1950-02-23"
"http://data.parliament.uk/resources/144296","County","1983-06-09",,"Dearne Valley",,"1974-02-28"
"http://data.parliament.uk/resources/144297","County","1997-05-01",,"Delyn",,"1983-06-09"
