"uri","bill type","date","home page","home page > uri","identifier","label","session > display name","sponsors > sponsor printed","title"
"http://data.parliament.uk/resources/393510","Presentation","2015-03-30","footballgovernance.html","http://services.parliament.uk/bills/footballgovernance.html",,"Football Governance","2014-2015","Damian Collins","Football Governance"
"http://data.parliament.uk/resources/393511","Presentation","2015-03-30","hs2fundingreferendum.html","http://services.parliament.uk/bills/hs2fundingreferendum.html",,"HS2 Funding Referendum","2014-2015","Mr Christopher Chope","HS2 Funding Referendum"
"http://data.parliament.uk/resources/393512","Presentation","2015-03-30","roadtrafficregulationtemporaryclosureforfilming.html","http://services.parliament.uk/bills/roadtrafficregulationtemporaryclosureforfilming.html",,"Road Traffic Regulation (Temporary Closure for Filming)","2014-2015","Iain Stewart","Road Traffic Regulation (Temporary Closure for Filming)"
"http://data.parliament.uk/resources/393513","Presentation","2015-03-30","overseasvoters.html","http://services.parliament.uk/bills/overseasvoters.html",,"Overseas Voters","2014-2015","Mr Christopher Chope","Overseas Voters"
"http://data.parliament.uk/resources/393514","Presentation","2015-03-30","convictedprisonersvoting.html","http://services.parliament.uk/bills/convictedprisonersvoting.html",,"Convicted Prisoners Voting","2014-2015","Mr Christopher Chope","Convicted Prisoners Voting"
"http://data.parliament.uk/resources/393515","Presentation","2015-03-30","europeanparliamentelections.html","http://services.parliament.uk/bills/europeanparliamentelections.html",,"European Parliament Elections","2014-2015","Mr Christopher Chope","European Parliament Elections"
"http://data.parliament.uk/resources/393516","Presentation","2015-03-30","defenceexpenditurenatotarget.html","http://services.parliament.uk/bills/defenceexpenditurenatotarget.html",,"Defence Expenditure (NATO Target)","2014-2015","Mr Christopher Chope","Defence Expenditure (NATO Target)"
"http://data.parliament.uk/resources/393518","Presentation","2015-03-30","localgovernmentindependence.html","http://services.parliament.uk/bills/localgovernmentindependence.html",,"Local Government (Independence)","2014-2015","Mr Graham Allen","Local Government (Independence)"
"http://data.parliament.uk/resources/393520","Presentation","2015-03-30","protectiveheadgearforcyclistsagedfourteenyearsandunderresearch.html","http://services.parliament.uk/bills/protectiveheadgearforcyclistsagedfourteenyearsandunderresearch.html",,"Protective Headgear for Cyclists Aged Fourteen Years and Under (Research)","2014-2015","Annette Brooke","Protective Headgear for Cyclists Aged Fourteen Years and Under (Research)"
"http://data.parliament.uk/resources/393521","Presentation","2015-03-30","amenitylandadoptionbylocalauthorities.html","http://services.parliament.uk/bills/amenitylandadoptionbylocalauthorities.html",,"Amenity Land (Adoption by Local Authorities)","2014-2015","Annette Brooke","Amenity Land (Adoption by Local Authorities)"
"http://data.parliament.uk/resources/393524","Presentation","2015-03-30","counsellorsandpsychotherapistsregulation.html","http://services.parliament.uk/bills/counsellorsandpsychotherapistsregulation.html",,"Counsellors and Psychotherapists (Regulation)","2014-2015","Geraint Davies","Counsellors and Psychotherapists (Regulation)"
"http://data.parliament.uk/resources/393526","Ten Minute Rule","2015-03-30","politicalpartypolicycostingsofficeforbudgetresponsibility.html","http://services.parliament.uk/bills/politicalpartypolicycostingsofficeforbudgetresponsibility.html",,"Political Party Policy Costings (Office for Budget Responsibility)","2014-2015","Alison McGovern","Political Party Policy Costings (Office for Budget Responsibility)"
"http://data.parliament.uk/resources/393530","Presentation","2015-03-30","housesinmultipleoccupationenergyperformancecertificatesandminimumenergyefficiencystandards.html","http://services.parliament.uk/bills/housesinmultipleoccupationenergyperformancecertificatesandminimumenergyefficiencystandards.html",,"Houses in Multiple Occupation (Energy Performance Certificates and Minimum Energy Efficiency Standards)","2014-2015","Dr Alan Whitehead","Houses in Multiple Occupation (Energy Performance Certificates and Minimum Energy Efficiency Standards)"
"http://data.parliament.uk/resources/393531","Presentation","2015-03-30","energybuildingsandreductionoffueluse.html","http://services.parliament.uk/bills/energybuildingsandreductionoffueluse.html",,"Energy (Buildings and Reduction of Fuel Use)","2014-2015","Dr Alan Whitehead","Energy (Buildings and Reduction of Fuel Use)"
"http://data.parliament.uk/resources/393532","Ten Minute Rule","2015-03-30","childbenefitentitlementdisqualificationofnonukeunationals.html","http://services.parliament.uk/bills/childbenefitentitlementdisqualificationofnonukeunationals.html",,"Child Benefit Entitlement (Disqualification of Non-UK EU Nationals)","2014-2015","Mr Philip Hollobone","Child Benefit Entitlement (Disqualification of Non-UK EU Nationals)"
"http://data.parliament.uk/resources/393535","Presentation","2015-03-30","freedomofinformationamendment.html","http://services.parliament.uk/bills/freedomofinformationamendment.html",,"Freedom of Information (Amendment)","2014-2015","Grahame M. Morris","Freedom of Information (Amendment)"
"http://data.parliament.uk/resources/393536","Ten Minute Rule","2015-03-30","businessofthehousecommission.html","http://services.parliament.uk/bills/businessofthehousecommission.html",,"Business of the House Commission","2014-2015","Mr Peter Bone","Business of the House Commission"
"http://data.parliament.uk/resources/393538","Presentation","2015-03-30","civilpartnershipact2004amendment.html","http://services.parliament.uk/bills/civilpartnershipact2004amendment.html",,"Civil Partnership Act 2004 (Amendment)","2014-2015","Tim Loughton","Civil Partnership Act 2004 (Amendment)"
"http://data.parliament.uk/resources/393539","Presentation","2015-03-30","recallofelectedrepresentatives.html","http://services.parliament.uk/bills/recallofelectedrepresentatives.html",,"Recall of Elected Representatives","2014-2015","Zac Goldsmith","Recall of Elected Representatives"
"http://data.parliament.uk/resources/393540","Presentation","2015-03-30","affordablehousingcontributionstenunitthreshold.html","http://services.parliament.uk/bills/affordablehousingcontributionstenunitthreshold.html",,"Affordable Housing Contributions (Ten Unit Threshold)","2014-2015","Tim Farron","Affordable Housing Contributions (Ten Unit Threshold)"
"http://data.parliament.uk/resources/393541","Ten Minute Rule","2015-03-30","servicechargesgratuitiesandcoverchargeshospitalityleisureandservicesectorsstatutorycode.html","http://services.parliament.uk/bills/servicechargesgratuitiesandcoverchargeshospitalityleisureandservicesectorsstatutorycode.html",,"Service Charges, Gratuities and Cover Charges (Hospitality, Leisure and Service Sectors) (Statutory Code)","2014-2015","Andrew Percy","Service Charges, Gratuities and Cover Charges (Hospitality, Leisure and Service Sectors) (Statutory Code)"
"http://data.parliament.uk/resources/393543","Presentation","2015-03-30","mobilephonesandotherdevicescapableofconnectiontotheinternetdistributionofsexuallyexplicitimagesandmanufacturersantipornographydefaultsetting.html","http://services.parliament.uk/bills/mobilephonesandotherdevicescapableofconnectiontotheinternetdistributionofsexuallyexplicitimagesandmanufacturersantipornographydefaultsetting.html",,"Mobile Phones and Other Devices Capable of Connection to the Internet (Distribution of Sexually Explicit Images and Manufacturers’ Anti-Pornography Default Setting)","2014-2015","Geraint Davies","Mobile Phones and Other Devices Capable of Connection to the Internet (Distribution of Sexually Explicit Images and Manufacturers’ Anti-Pornography Default Setting)"
"http://data.parliament.uk/resources/393544","Presentation","2015-03-30","houseofcommonsmembersfund.html","http://services.parliament.uk/bills/houseofcommonsmembersfund.html",,"House of Commons Members’ Fund","2014-2015","Peter Lilley","House of Commons Members’ Fund"
"http://data.parliament.uk/resources/393548","Ten Minute Rule","2015-03-30","carersbedroomentitlementsocialhousingsector.html","http://services.parliament.uk/bills/carersbedroomentitlementsocialhousingsector.html",,"Carers Bedroom Entitlement (Social Housing Sector)","2014-2015","Barbara Keeley","Carers Bedroom Entitlement (Social Housing Sector)"
"http://data.parliament.uk/resources/393549","Ten Minute Rule","2015-03-30","mentalhealthact1983amendment.html","http://services.parliament.uk/bills/mentalhealthact1983amendment.html",,"Mental Health Act 1983 (Amendment)","2014-2015","Sir Paul Beresford","Mental Health Act 1983 (Amendment)"
"http://data.parliament.uk/resources/393550","Presentation","2015-03-30","generalpractitionersurgeriesruralareas.html","http://services.parliament.uk/bills/generalpractitionersurgeriesruralareas.html",,"General Practitioner Surgeries (Rural Areas)","2014-2015","Tim Farron","General Practitioner Surgeries (Rural Areas)"
"http://data.parliament.uk/resources/393551","Ten Minute Rule","2015-03-30","sexandrelationshipseducationcurriculum.html","http://services.parliament.uk/bills/sexandrelationshipseducationcurriculum.html",,"Sex and Relationships Education (Curriculum)","2014-2015","Diana Johnson","Sex and Relationships Education (Curriculum)"
"http://data.parliament.uk/resources/393552","Presentation","2015-03-30","electroniccigarettesadvertisingandlegalageofpurchase.html","http://services.parliament.uk/bills/electroniccigarettesadvertisingandlegalageofpurchase.html",,"Electronic Cigarettes (Advertising and Legal Age of Purchase)","2014-2015","Geraint Davies","Electronic Cigarettes (Advertising and Legal Age of Purchase)"
"http://data.parliament.uk/resources/393553","Ten Minute Rule","2015-03-30","blooddonationequality.html","http://services.parliament.uk/bills/blooddonationequality.html",,"Blood Donation (Equality)","2014-2015","Michael Fabricant","Blood Donation (Equality)"
"http://data.parliament.uk/resources/393554","Presentation","2015-03-30","internationaltradeagreementsscrutiny.html","http://services.parliament.uk/bills/internationaltradeagreementsscrutiny.html",,"International Trade Agreements (Scrutiny)","2014-2015","Geraint Davies","International Trade Agreements (Scrutiny)"
"http://data.parliament.uk/resources/393555","Ten Minute Rule","2015-03-30","schoolgovernorsappointment.html","http://services.parliament.uk/bills/schoolgovernorsappointment.html",,"School Governors (Appointment)","2014-2015","Neil Carmichael","School Governors (Appointment)"
"http://data.parliament.uk/resources/393556","Ten Minute Rule","2015-03-30","railwayspublicsectoroperators.html","http://services.parliament.uk/bills/railwayspublicsectoroperators.html",,"Railways (Public Sector Operators)","2014-2015","Andy Sawford","Railways (Public Sector Operators)"
"http://data.parliament.uk/resources/393557","Ten Minute Rule","2015-03-30","abortionsexselection.html","http://services.parliament.uk/bills/abortionsexselection.html",,"Abortion (Sex-Selection)","2014-2015","Fiona Bruce","Abortion (Sex-Selection)"
"http://data.parliament.uk/resources/393558","Ten Minute Rule","2015-03-30","armedforcespreventionofdiscriminationno2.html","http://services.parliament.uk/bills/armedforcespreventionofdiscriminationno2.html",,"Armed Forces (Prevention of Discrimination) (No. 2)","2014-2015","Thomas Docherty","Armed Forces (Prevention of Discrimination) (No. 2)"
"http://data.parliament.uk/resources/393560","Ten Minute Rule","2015-03-30","nationaldefencemedal.html","http://services.parliament.uk/bills/nationaldefencemedal.html",,"National Defence Medal","2014-2015","Stephen Gilbert","National Defence Medal"
"http://data.parliament.uk/resources/393561","Ten Minute Rule","2015-03-30","apprenticeshipschildbenefitandtaxcreditentitlementresearch.html","http://services.parliament.uk/bills/apprenticeshipschildbenefitandtaxcreditentitlementresearch.html",,"Apprenticeships (Child Benefit and Tax Credit Entitlement) (Research)","2014-2015","Jesse Norman","Apprenticeships (Child Benefit and Tax Credit Entitlement) (Research)"
"http://data.parliament.uk/resources/393562","Ten Minute Rule","2015-03-30","nationalhealthserviceandcaresectorworkerscreditunionandhighcostcredit.html","http://services.parliament.uk/bills/nationalhealthserviceandcaresectorworkerscreditunionandhighcostcredit.html",,"National Health Service and Care Sector Workers (Credit Union and High Cost Credit)","2014-2015","Mr Gareth Thomas","National Health Service and Care Sector Workers (Credit Union and High Cost Credit)"
"http://data.parliament.uk/resources/393563","Ten Minute Rule","2015-03-30","parliamentaryandconstitutionalreform.html","http://services.parliament.uk/bills/parliamentaryandconstitutionalreform.html",,"Parliamentary and Constitutional Reform","2014-2015","Andrew Rosindell","Parliamentary and Constitutional Reform"
"http://data.parliament.uk/resources/393565","Ten Minute Rule","2015-03-30","dogsregistration.html","http://services.parliament.uk/bills/dogsregistration.html",,"Dogs (Registration)","2014-2015","Julie Hilling","Dogs (Registration)"
"http://data.parliament.uk/resources/393566","Ten Minute Rule","2015-03-30","overseasvoters15yearrule.html","http://services.parliament.uk/bills/overseasvoters15yearrule.html",,"Overseas Voters (15 Year Rule)","2014-2015","Geoffrey Clifton-Brown","Overseas Voters (15 Year Rule)"
"http://data.parliament.uk/resources/393568","Ten Minute Rule","2015-03-30","busesaudioannouncements.html","http://services.parliament.uk/bills/busesaudioannouncements.html",,"Buses (Audio Announcements)","2014-2015","Jim Shannon","Buses (Audio Announcements)"
"http://data.parliament.uk/resources/393570","Ten Minute Rule","2015-03-30","funeralservices.html","http://services.parliament.uk/bills/funeralservices.html",,"Funeral Services","2014-2015","Mrs Emma Lewell-Buck","Funeral Services"
"http://data.parliament.uk/resources/393571","Ten Minute Rule","2015-03-30","planningconsentapplicationscontracts.html","http://services.parliament.uk/bills/planningconsentapplicationscontracts.html",,"Planning Consent Applications (Contracts)","2014-2015","Mr Nigel Evans","Planning Consent Applications (Contracts)"
"http://data.parliament.uk/resources/393572","Presentation","2015-03-30","localplanningandhousing.html","http://services.parliament.uk/bills/localplanningandhousing.html",,"Local Planning and Housing","2014-2015","Sir William Cash","Local Planning and Housing"
"http://data.parliament.uk/resources/393573","Presentation","2015-03-30","offroadvehiclesregistration.html","http://services.parliament.uk/bills/offroadvehiclesregistration.html",,"Off-Road Vehicles (Registration)","2014-2015","Mr David Ward","Off-Road Vehicles (Registration)"
"http://data.parliament.uk/resources/393574","Ten Minute Rule","2015-03-30","equalpaytransparency.html","http://services.parliament.uk/bills/equalpaytransparency.html",,"Equal Pay (Transparency)","2014-2015","Sarah Champion","Equal Pay (Transparency)"
"http://data.parliament.uk/resources/393577","Ten Minute Rule","2015-03-30","internetcommunicationsregulation.html","http://services.parliament.uk/bills/internetcommunicationsregulation.html",,"Internet Communications (Regulation)","2014-2015","Sir Alan Duncan","Internet Communications (Regulation)"
"http://data.parliament.uk/resources/393578","Ten Minute Rule","2015-03-30","alcohollabellingpregnancy.html","http://services.parliament.uk/bills/alcohollabellingpregnancy.html",,"Alcohol Labelling (Pregnancy):","2014-2015","Bill Esterson","Alcohol Labelling (Pregnancy):"
"http://data.parliament.uk/resources/393580","Ten Minute Rule","2015-03-30","localgovernmentplanningpermissionandreferendums.html","http://services.parliament.uk/bills/localgovernmentplanningpermissionandreferendums.html",,"Local Government (Planning Permission and Referendums)","2014-2015","Martin Vickers","Local Government (Planning Permission and Referendums)"
"http://data.parliament.uk/resources/393583","Presentation","2015-03-30","fixedtermparliamentsrepeal.html","http://services.parliament.uk/bills/fixedtermparliamentsrepeal.html",,"Fixed-Term Parliaments (Repeal)","2014-2015","Sir Alan Duncan","Fixed-Term Parliaments (Repeal)"
"http://data.parliament.uk/resources/393584","Ten Minute Rule","2015-03-30","roadfuelpricingequalisation.html","http://services.parliament.uk/bills/roadfuelpricingequalisation.html",,"Road Fuel Pricing (Equalisation)","2014-2015","Mark Garnier","Road Fuel Pricing (Equalisation)"
"http://data.parliament.uk/resources/393585","Presentation","2015-03-30","frackingmeasurementandregulationofimpactsairwaterandgreenhousegasemissions.html","http://services.parliament.uk/bills/frackingmeasurementandregulationofimpactsairwaterandgreenhousegasemissions.html",,"Fracking (Measurement and Regulation of Impacts) (Air, Water and Greenhouse Gas Emissions)","2014-2015","Geraint Davies","Fracking (Measurement and Regulation of Impacts) (Air, Water and Greenhouse Gas Emissions)"
"http://data.parliament.uk/resources/393586","Ten Minute Rule","2015-03-30","onshorewindturbinesubsidiesabolition.html","http://services.parliament.uk/bills/onshorewindturbinesubsidiesabolition.html",,"Onshore Wind Turbine Subsidies (Abolition)","2014-2015","Nigel Adams","Onshore Wind Turbine Subsidies (Abolition)"
"http://data.parliament.uk/resources/393588","Ten Minute Rule","2015-03-30","privaterentedsectordecenthomesstandard.html","http://services.parliament.uk/bills/privaterentedsectordecenthomesstandard.html",,"Private Rented Sector (Decent Homes Standard)","2014-2015","Laura Sandys","Private Rented Sector (Decent Homes Standard)"
"http://data.parliament.uk/resources/393589","Ten Minute Rule","2015-03-30","livingwagereporting.html","http://services.parliament.uk/bills/livingwagereporting.html",,"Living Wage (Reporting)","2014-2015","Heidi Alexander","Living Wage (Reporting)"
"http://data.parliament.uk/resources/393590","Presentation","2015-03-30","righttobuyandrighttoacquireschemesresearch.html","http://services.parliament.uk/bills/righttobuyandrighttoacquireschemesresearch.html",,"Right to Buy and Right to Acquire Schemes (Research)","2014-2015","Tim Farron","Right to Buy and Right to Acquire Schemes (Research)"
"http://data.parliament.uk/resources/393591","Ten Minute Rule","2015-03-30","publicsectorefficiencyemployeeparticipation.html","http://services.parliament.uk/bills/publicsectorefficiencyemployeeparticipation.html",,"Public Sector Efficiency (Employee Participation)","2014-2015","John Pugh","Public Sector Efficiency (Employee Participation)"
"http://data.parliament.uk/resources/393594","Ten Minute Rule","2015-03-30","jobcreationpowersscotland.html","http://services.parliament.uk/bills/jobcreationpowersscotland.html",,"Job Creation Powers (Scotland)","2014-2015","Ian Murray","Job Creation Powers (Scotland)"
"http://data.parliament.uk/resources/393595","Ten Minute Rule","2015-03-30","nature.html","http://services.parliament.uk/bills/nature.html",,"Nature","2014-2015","Sir John Randall","Nature"
"http://data.parliament.uk/resources/393596","Ten Minute Rule","2015-03-30","employmentofpeoplewithdisabilitiesreporting.html","http://services.parliament.uk/bills/employmentofpeoplewithdisabilitiesreporting.html",,"Employment of People with Disabilities (Reporting)","2014-2015","Debbie Abrahams","Employment of People with Disabilities (Reporting)"
"http://data.parliament.uk/resources/393598","Ten Minute Rule","2015-03-30","housingombudsmanpowertosettledisputesbetweenneighboursandtenants.html","http://services.parliament.uk/bills/housingombudsmanpowertosettledisputesbetweenneighboursandtenants.html",,"Housing Ombudsman (Power to Settle Disputes Between Neighbours and Tenants)","2014-2015","Nick de Bois","Housing Ombudsman (Power to Settle Disputes Between Neighbours and Tenants)"
"http://data.parliament.uk/resources/393600","Ten Minute Rule","2015-03-30","mesotheliomaamendmenthc.html","http://services.parliament.uk/bills/mesotheliomaamendmenthc.html",,"Mesothelioma (Amendment)","2014-2015","Mike Kane","Mesothelioma (Amendment)"
"http://data.parliament.uk/resources/393601","Presentation","2015-03-30","standardisedtestingfordiabetespeopleaged40andover.html","http://services.parliament.uk/bills/standardisedtestingfordiabetespeopleaged40andover.html",,"Standardised Testing for Diabetes (People Aged 40 and Over)","2014-2015","Keith Vaz","Standardised Testing for Diabetes (People Aged 40 and Over)"
"http://data.parliament.uk/resources/393602","Presentation","2015-03-30","nationalhealthservice.html","http://services.parliament.uk/bills/nationalhealthservice.html",,"National Health Service","2014-2015","Caroline Lucas","National Health Service"
"http://data.parliament.uk/resources/393603","Ten Minute Rule","2015-03-30","horsesandponiesliveexport.html","http://services.parliament.uk/bills/horsesandponiesliveexport.html",,"Horses and Ponies (Live Export)","2014-2015","Gregory Barker","Horses and Ponies (Live Export)"
"http://data.parliament.uk/resources/393604","Ten Minute Rule","2015-03-30","representationofthepeoplecandidatesdisclosure.html","http://services.parliament.uk/bills/representationofthepeoplecandidatesdisclosure.html",,"Representation of the People (Candidate’s Disclosure)","2014-2015","Mr Jim Hood","Representation of the People (Candidate’s Disclosure)"
"http://data.parliament.uk/resources/393605","Presentation","2015-03-30","confiscationorderssentencingandoffence.html","http://services.parliament.uk/bills/confiscationorderssentencingandoffence.html",,"Confiscation Orders (Sentencing and Offence)","2014-2015","Keith Vaz","Confiscation Orders (Sentencing and Offence)"
"http://data.parliament.uk/resources/393608","Ten Minute Rule","2015-03-30","schoolsopportunitytostudyforqualifications.html","http://services.parliament.uk/bills/schoolsopportunitytostudyforqualifications.html",,"Schools (Opportunity to Study for Qualifications)","2014-2015","Chris Skidmore","Schools (Opportunity to Study for Qualifications)"
"http://data.parliament.uk/resources/393609","Presentation","2015-03-30","protectionofchildrenremovalofpolicediscretion.html","http://services.parliament.uk/bills/protectionofchildrenremovalofpolicediscretion.html",,"Protection of Children (Removal of Police Discretion)","2014-2015","Barry Sheerman","Protection of Children (Removal of Police Discretion)"
"http://data.parliament.uk/resources/393388","Government","2015-03-27","consumerrights.html","http://services.parliament.uk/bills/consumerrights.html",,"Consumer Rights","2013-2014","Baroness Neville-Rolfe","Consumer Rights"
"http://data.parliament.uk/resources/393388","Government","2015-03-27","consumerrights.html","http://services.parliament.uk/bills/consumerrights.html",,"Consumer Rights","2014-2015","Vince Cable","Consumer Rights"
"http://data.parliament.uk/resources/393389","Government","2015-03-27","deregulation.html","http://services.parliament.uk/bills/deregulation.html",,"Deregulation","2013-2014","Lord Wallace of Saltaire","Deregulation"
"http://data.parliament.uk/resources/393389","Government","2015-03-27","deregulation.html","http://services.parliament.uk/bills/deregulation.html",,"Deregulation","2014-2015","Mr Oliver Letwin","Deregulation"
"http://data.parliament.uk/resources/393427","Government","2015-03-27","armedforcesservicecomplaintsandfinancialassistance.html","http://services.parliament.uk/bills/armedforcesservicecomplaintsandfinancialassistance.html",,"Armed Forces (Service Complaints and Financial Assistance)","2014-2015","Lord Astor of Hever","Armed Forces (Service Complaints and Financial Assistance)"
"http://data.parliament.uk/resources/393427","Government","2015-03-27","armedforcesservicecomplaintsandfinancialassistance.html","http://services.parliament.uk/bills/armedforcesservicecomplaintsandfinancialassistance.html",,"Armed Forces (Service Complaints and Financial Assistance)","2014-2015","Michael Fallon","Armed Forces (Service Complaints and Financial Assistance)"
"http://data.parliament.uk/resources/393429","HoL Private","2015-03-27","mutualsdeferredshares.html","http://services.parliament.uk/bills/mutualsdeferredshares.html",,"Mutuals' Deferred Shares","2014-2015","Jonathan Evans","Mutuals' Deferred Shares"
"http://data.parliament.uk/resources/393429","HoL Private","2015-03-27","mutualsdeferredshares.html","http://services.parliament.uk/bills/mutualsdeferredshares.html",,"Mutuals' Deferred Shares","2014-2015","Lord Naseby","Mutuals' Deferred Shares"
"http://data.parliament.uk/resources/393431","HoL Private","2015-03-27","houseoflordsexpulsionandsuspension.html","http://services.parliament.uk/bills/houseoflordsexpulsionandsuspension.html",,"House of Lords (Expulsion and Suspension)","2014-2015","Baroness Hayman","House of Lords (Expulsion and Suspension)"
"http://data.parliament.uk/resources/393431","HoL Private","2015-03-27","houseoflordsexpulsionandsuspension.html","http://services.parliament.uk/bills/houseoflordsexpulsionandsuspension.html",,"House of Lords (Expulsion and Suspension)","2014-2015","Sir George Young","House of Lords (Expulsion and Suspension)"
"http://data.parliament.uk/resources/393437","Government","2015-03-27","modernslavery.html","http://services.parliament.uk/bills/modernslavery.html",,"Modern Slavery","2014-2015","Lord Bates","Modern Slavery"
"http://data.parliament.uk/resources/393437","Government","2015-03-27","modernslavery.html","http://services.parliament.uk/bills/modernslavery.html",,"Modern Slavery","2014-2015","Theresa May","Modern Slavery"
"http://data.parliament.uk/resources/393460","Ballot","2015-03-27","internationaldevelopmentofficialdevelopmentassistancetarget.html","http://services.parliament.uk/bills/internationaldevelopmentofficialdevelopmentassistancetarget.html",,"International Development (Official Development Assistance Target)","2014-2015","Lord Purvis of Tweed","International Development (Official Development Assistance Target)"
"http://data.parliament.uk/resources/393460","Ballot","2015-03-27","internationaldevelopmentofficialdevelopmentassistancetarget.html","http://services.parliament.uk/bills/internationaldevelopmentofficialdevelopmentassistancetarget.html",,"International Development (Official Development Assistance Target)","2014-2015","Michael Moore","International Development (Official Development Assistance Target)"
"http://data.parliament.uk/resources/393462","Ballot","2015-03-27","selfbuildandcustomhousebuilding.html","http://services.parliament.uk/bills/selfbuildandcustomhousebuilding.html",,"Self-build and Custom Housebuilding","2014-2015","Lord Best","Self-build and Custom Housebuilding"
"http://data.parliament.uk/resources/393462","Ballot","2015-03-27","selfbuildandcustomhousebuilding.html","http://services.parliament.uk/bills/selfbuildandcustomhousebuilding.html",,"Self-build and Custom Housebuilding","2014-2015","Mr Richard Bacon","Self-build and Custom Housebuilding"
"http://data.parliament.uk/resources/393464","Ballot","2015-03-27","zerohourscontracts.html","http://services.parliament.uk/bills/zerohourscontracts.html",,"Zero Hours Contracts","2014-2015","Ian Mearns","Zero Hours Contracts"
"http://data.parliament.uk/resources/393466","Ballot","2015-03-27","healthandsocialcaresafetyandquality.html","http://services.parliament.uk/bills/healthandsocialcaresafetyandquality.html",,"Health and Social Care (Safety and Quality)","2014-2015","Jeremy Lefroy","Health and Social Care (Safety and Quality)"
"http://data.parliament.uk/resources/393466","Ballot","2015-03-27","healthandsocialcaresafetyandquality.html","http://services.parliament.uk/bills/healthandsocialcaresafetyandquality.html",,"Health and Social Care (Safety and Quality)","2014-2015","Lord Ribeiro","Health and Social Care (Safety and Quality)"
"http://data.parliament.uk/resources/393467","Ballot","2015-03-27","localgovernmentreligiousetcobservances.html","http://services.parliament.uk/bills/localgovernmentreligiousetcobservances.html",,"Local Government (Religious etc. Observances)","2014-2015","Jake Berry","Local Government (Religious etc. Observances)"
"http://data.parliament.uk/resources/393467","Ballot","2015-03-27","localgovernmentreligiousetcobservances.html","http://services.parliament.uk/bills/localgovernmentreligiousetcobservances.html",,"Local Government (Religious etc. Observances)","2014-2015","Lord Cormack","Local Government (Religious etc. Observances)"
"http://data.parliament.uk/resources/393470","Ballot","2015-03-27","underoccupancypenaltyexemptions.html","http://services.parliament.uk/bills/underoccupancypenaltyexemptions.html",,"Under-Occupancy Penalty (Exemptions)","2014-2015","Yvonne Fovargue","Under-Occupancy Penalty (Exemptions)"
"http://data.parliament.uk/resources/393471","Ballot","2015-03-27","transparencyandaccountability.html","http://services.parliament.uk/bills/transparencyandaccountability.html",,"Transparency and Accountability","2014-2015","John Hemming","Transparency and Accountability"
"http://data.parliament.uk/resources/393472","Ballot","2015-03-27","tenanciesreform.html","http://services.parliament.uk/bills/tenanciesreform.html",,"Tenancies (Reform)","2014-2015","Sarah Teather","Tenancies (Reform)"
"http://data.parliament.uk/resources/393474","Ballot","2015-03-27","controlofhorses.html","http://services.parliament.uk/bills/controlofhorses.html",,"Control of Horses","2014-2015","Baroness Mallalieu","Control of Horses"
"http://data.parliament.uk/resources/393474","Ballot","2015-03-27","controlofhorses.html","http://services.parliament.uk/bills/controlofhorses.html",,"Control of Horses","2014-2015","Julian Sturdy","Control of Horses"
"http://data.parliament.uk/resources/393476","Ballot","2015-03-27","localgovernmentreviewofdecisions.html","http://services.parliament.uk/bills/localgovernmentreviewofdecisions.html",,"Local Government (Review of Decisions)","2014-2015","Baroness Eaton","Local Government (Review of Decisions)"
"http://data.parliament.uk/resources/393476","Ballot","2015-03-27","localgovernmentreviewofdecisions.html","http://services.parliament.uk/bills/localgovernmentreviewofdecisions.html",,"Local Government (Review of Decisions)","2014-2015","Mr Mark Spencer","Local Government (Review of Decisions)"
"http://data.parliament.uk/resources/393477","Ballot","2015-03-27","healthservicecommissionerforenglandcomplainthandling.html","http://services.parliament.uk/bills/healthservicecommissionerforenglandcomplainthandling.html",,"Health Service Commissioner for England (Complaint Handling)","2014-2015","Baroness Finlay of Llandaff","Health Service Commissioner for England (Complaint Handling)"
"http://data.parliament.uk/resources/393477","Ballot","2015-03-27","healthservicecommissionerforenglandcomplainthandling.html","http://services.parliament.uk/bills/healthservicecommissionerforenglandcomplainthandling.html",,"Health Service Commissioner for England (Complaint Handling)","2014-2015","Mr David Davis","Health Service Commissioner for England (Complaint Handling)"
"http://data.parliament.uk/resources/393483","Presentation","2015-03-27","termsandconditionsmigrantworkers.html","http://services.parliament.uk/bills/termsandconditionsmigrantworkers.html",,"Terms and Conditions (Migrant Workers)","2014-2015","Thomas Docherty","Terms and Conditions (Migrant Workers)"
"http://data.parliament.uk/resources/393486","Presentation","2015-03-27","transparencyoflobbyingnonpartycampaigningandtradeunionadministrationact2014repeal.html","http://services.parliament.uk/bills/transparencyoflobbyingnonpartycampaigningandtradeunionadministrationact2014repeal.html",,"Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Act 2014 (Repeal)","2014-2015","Thomas Docherty","Transparency of Lobbying, Non-Party Campaigning and Trade Union Administration Act 2014 (Repeal)"
"http://data.parliament.uk/resources/393492","Presentation","2015-03-27","workingtimedirectivelimitation.html","http://services.parliament.uk/bills/workingtimedirectivelimitation.html",,"Working Time Directive (Limitation)","2014-2015","Mr Christopher Chope","Working Time Directive (Limitation)"
"http://data.parliament.uk/resources/393517","Presentation","2015-03-27","ukborderscontrol.html","http://services.parliament.uk/bills/ukborderscontrol.html",,"UK Borders Control","2014-2015","Mr Christopher Chope","UK Borders Control"
